"id","title","slug","risk_score","salary","growth_rate","demand_level","description","created_at","calculated_risk","polling_risk","votes_count","hourly_salary","growth_projection_year","volume","job_score","ai_analysis","synonyms","job_code"
"952dc6f0-c83b-4f01-9818-ccbb3673592b","Woodworking Machine Setters, Operators, and Tenders, Except Sawing","woodworking-machine-setters-operators-and-tenders-except-sawing","60","₹4,00,000 - ₹18,00,000","Steady","Low","A Woodworking Machine Setters, Operators, and Tenders, Except Sawing is a professional role involving various specialized tasks. The risk of automation is estimated at 60% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing, Woodworking Machine Setters, Operators,, Tenders, Except Sawing, Woodworking Machine Setters, Operators, and Tenders, Except Sawing","AIVSME:549IME2"
"95450e8e-6c13-4f61-94d0-e6ebdc70299a","Robotics Researcher","robotics-researcher","51","₹9,00,000 - ₹21,00,000","Steady","Very High","A Robotics Researcher is an occupation specializing in researcher within the Robotics domain. The automation risk for this role is currently rated at 51%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Researcher, Robotics Specialist","AIVSME:A8VW34F"
"954e108b-95aa-4c12-aa21-e4c0f79e8cd9","Human Resources Advisor","human-resources-advisor","16","₹10,00,000 - ₹12,00,000","High","High","A Human Resources Advisor is an occupation specializing in advisor within the Human Resources domain. The automation risk for this role is currently rated at 16%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Advisor, Human Resources Specialist","AIVSME:M15P3J3"
"95800f65-d1d8-4df8-87c9-39d81604b46b","Automotive Developer","automotive-developer","41","₹10,00,000 - ₹25,00,000","Steady","Low","A Automotive Developer is an occupation specializing in developer within the Automotive domain. The automation risk for this role is currently rated at 41%.","2026-03-27 08:53:10.879174",,,"0",,,,,,"Developer, Automotive Specialist","AIVSME:29TM7SV"
"9583a649-4c0a-4a63-9bcf-4810f78e68ad","Mental Health Technologist","mental-health-technologist","58","₹9,00,000 - ₹23,00,000","Steady","Low","A Mental Health Technologist is an occupation specializing in technologist within the Mental Health domain. The automation risk for this role is currently rated at 58%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Technologist, Mental Health Specialist","AIVSME:QNFHRFL"
"961699c3-be77-40c6-aed6-b4f94f5f44c6","Energy Developer","energy-developer","5","₹5,00,000 - ₹18,00,000","High","Low","A Energy Developer is an occupation specializing in developer within the Energy domain. The automation risk for this role is currently rated at 5%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Developer, Energy Specialist","AIVSME:A126K9Z"
"9620c1a7-570b-447f-a5a8-a7664a3b5e44","Wellness Manager","wellness-manager","52","₹12,00,000 - ₹17,00,000","Steady","Medium","A Wellness Manager is an occupation specializing in manager within the Wellness domain. The automation risk for this role is currently rated at 52%.","2026-03-27 08:53:13.060418",,,"0",,,,,,"Manager, Wellness Specialist","AIVSME:9YVJ9Z6"
"9622f88c-40f3-4752-b2c0-ea9c02c03102","Artificial Intelligence Director","artificial-intelligence-director","1","₹10,00,000 - ₹16,00,000","High","Very High","A Artificial Intelligence Director is an occupation specializing in director within the Artificial Intelligence domain. The automation risk for this role is currently rated at 1%.","2026-03-27 08:53:12.096286",,,"0",,,,,,"Director, Artificial Intelligence Specialist","AIVSME:5FMGXND"
"9628aa88-5ca3-4425-b9e7-536b636d99bb","Venture Capital Engineer","venture-capital-engineer","79","₹8,00,000 - ₹19,00,000","Declining","Medium","A Venture Capital Engineer is an occupation specializing in engineer within the Venture Capital domain. The automation risk for this role is currently rated at 79%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Engineer, Venture Capital Specialist","AIVSME:0BZ0XR3"
"962fb329-322d-4c25-bacd-6f8c67200e27","Bioinformatics Scientist","bioinformatics-scientist","54","₹7,00,000 - ₹14,00,000","Steady","Medium","A Bioinformatics Scientist is an occupation specializing in scientist within the Bioinformatics domain. The automation risk for this role is currently rated at 54%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Scientist, Bioinformatics Specialist","AIVSME:A9J96UU"
"96381ff7-0d61-4ec4-a948-9118bc368ad7","Space Exploration Administrator","space-exploration-administrator","40","₹7,00,000 - ₹18,00,000","High","Medium","A Space Exploration Administrator is an occupation specializing in administrator within the Space Exploration domain. The automation risk for this role is currently rated at 40%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Administrator, Space Exploration Specialist","AIVSME:FN0GV58"
"9654365f-1445-4ab2-9b6e-f17e52e65281","Legal Planner","legal-planner","66","₹9,00,000 - ₹19,00,000","Steady","Medium","A Legal Planner is an occupation specializing in planner within the Legal domain. The automation risk for this role is currently rated at 66%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Planner, Legal Specialist","AIVSME:JNUSZSC"
"96637179-92d2-425c-8851-c46621893581","Urban Planning Developer","urban-planning-developer","77","₹12,00,000 - ₹15,00,000","Declining","Low","A Urban Planning Developer is an occupation specializing in developer within the Urban Planning domain. The automation risk for this role is currently rated at 77%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Developer, Urban Planning Specialist","AIVSME:00ULFGE"
"9674ff6b-9461-4d9e-98ed-1682c3eb73bd","Chemical Expert","chemical-expert","66","₹10,00,000 - ₹26,00,000","Steady","Medium","A Chemical Expert is an occupation specializing in expert within the Chemical domain. The automation risk for this role is currently rated at 66%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Expert, Chemical Specialist","AIVSME:LO1N1R8"
"96a7f642-3506-42c3-9469-837a1097f435","Circular Economy Writer","circular-economy-writer","58","₹7,00,000 - ₹21,00,000","Steady","Low","A Circular Economy Writer is an occupation specializing in writer within the Circular Economy domain. The automation risk for this role is currently rated at 58%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Writer, Circular Economy Specialist","AIVSME:8GP2GTT"
"96d65286-6fc1-4952-aba2-2e8278e5da59","Sports Specialist","sports-specialist","24","₹8,00,000 - ₹13,00,000","High","High","A Sports Specialist is an occupation specializing in specialist within the Sports domain. The automation risk for this role is currently rated at 24%.","2026-03-27 08:53:12.818987",,,"0",,,,,,"Specialist, Sports Specialist","AIVSME:VG7ZDEZ"
"96ec6ab5-ebe8-4706-b970-64a40b94e424","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","extruding-and-forming-machine-setters-operators-and-tenders-synthetic-and-glass-fibers","14","₹4,00,000 - ₹18,00,000","High","Medium","A Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers is a professional role involving various specialized tasks. The risk of automation is estimated at 14% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers, Extruding, Forming Machine Setters, Operators,, Tenders, Synthetic, Glass Fibers, Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","AIVSME:EKVTVJE"
"97155e51-ae47-4b43-b224-20962b80aa2c","Teacher","teacher","15","₹3,00,000 - ₹12,00,000","High","High","A Teacher is responsible for various tasks in the Education sector. The risk of automation is estimated at 15% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Educator, School Teacher","AIVSME:V148F1A"
"97205889-f817-411f-bd79-0ffff4bc9fb8","E-commerce Producer","e-commerce-producer","11","₹7,00,000 - ₹18,00,000","High","Low","A E-commerce Producer is an occupation specializing in producer within the E-commerce domain. The automation risk for this role is currently rated at 11%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Producer, E-commerce Specialist","AIVSME:NJ4ZIT8"
"9757cb6d-44b0-44e6-beae-2a1259a9ef81","E-commerce Artist","e-commerce-artist","15","₹6,00,000 - ₹24,00,000","High","Very High","A E-commerce Artist is an occupation specializing in artist within the E-commerce domain. The automation risk for this role is currently rated at 15%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Artist, E-commerce Specialist","AIVSME:TQVI8W7"
"9769e066-6f96-40f4-970a-958fdabcd9f9","Transportation Instructor","transportation-instructor","9","₹6,00,000 - ₹20,00,000","High","Very High","A Transportation Instructor is an occupation specializing in instructor within the Transportation domain. The automation risk for this role is currently rated at 9%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Instructor, Transportation Specialist","AIVSME:CC1C58M"
"977cf549-12e3-4d6c-a0b7-785ef947b403","First-Line Supervisors of Material-Moving Machine and Vehicle Operators","first-line-supervisors-of-material-moving-machine-and-vehicle-operators","64","₹4,00,000 - ₹18,00,000","Steady","Medium","A First-Line Supervisors of Material-Moving Machine and Vehicle Operators is a professional role involving various specialized tasks. The risk of automation is estimated at 64% based on market trends.","2026-03-27 08:53:07.524697",,,"0",,,,,,"First-Line Supervisors of Material-Moving Machine and Vehicle Operators, First-Line Supervisors of Material-Moving Machine, Vehicle Operators","AIVSME:W04X4RQ"
"978f2921-2a36-4ca5-99f8-22fca65d37b2","Architecture Scientist","architecture-scientist","80","₹7,00,000 - ₹26,00,000","Declining","Low","A Architecture Scientist is an occupation specializing in scientist within the Architecture domain. The automation risk for this role is currently rated at 80%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Scientist, Architecture Specialist","AIVSME:KDXH5M7"
"97bbcfcd-62fe-4a96-9f33-eec0cac1009b","Transportation Manager","transportation-manager","51","₹12,00,000 - ₹20,00,000","Steady","High","A Transportation Manager is an occupation specializing in manager within the Transportation domain. The automation risk for this role is currently rated at 51%.","2026-03-27 08:53:10.163579",,,"0",,,,,,"Manager, Transportation Specialist","AIVSME:MMIPMGL"
"97cf282c-a28d-4a78-aa4e-03c683ca7535","Histology Technicians","histology-technicians","22","₹4,00,000 - ₹18,00,000","High","High","A Histology Technicians is a professional role involving various specialized tasks. The risk of automation is estimated at 22% based on market trends.","2026-03-27 08:53:07.524697",,,"0",,,,,,"Histology Technicians","AIVSME:IG7P1DJ"
"97d4d949-7d60-480e-8b36-712c1a72fffe","Cyber Intelligence Manager","cyber-intelligence-manager","21","₹12,00,000 - ₹26,00,000","High","Medium","A Cyber Intelligence Manager is an occupation specializing in manager within the Cyber Intelligence domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:13.548008",,,"0",,,,,,"Manager, Cyber Intelligence Specialist","AIVSME:YQNBKC3"
"97d8b096-f354-46a5-9e71-5302ead77ea6","Logistics Analysts","logistics-analysts","43","₹4,00,000 - ₹18,00,000","Steady","Low","A Logistics Analysts is a professional role involving various specialized tasks. The risk of automation is estimated at 43% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Logistics Analysts","AIVSME:VBZ636P"
"97da2b38-6f70-49dc-89f5-d686de136ca6","Social Media Editor","social-media-editor","21","₹9,00,000 - ₹21,00,000","High","Very High","A Social Media Editor is an occupation specializing in editor within the Social Media domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Editor, Social Media Specialist","AIVSME:4C0I37U"
"980bd490-251b-4150-ac40-8d3421fc9c1e","Art Directors","art-directors","56","₹4,00,000 - ₹18,00,000","Steady","High","A Art Directors is a professional role involving various specialized tasks. The risk of automation is estimated at 56% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Art Directors","AIVSME:GK2S2U0"
"984af7ec-1f97-40aa-990f-631b3f052686","Non-Profit Associate","non-profit-associate","14","₹9,00,000 - ₹25,00,000","High","Low","A Non-Profit Associate is an occupation specializing in associate within the Non-Profit domain. The automation risk for this role is currently rated at 14%.","2026-03-27 08:53:11.374437",,,"0",,,,,,"Associate, Non-Profit Specialist","AIVSME:YVV6IW7"
"985a99b2-397c-44ec-8700-ddb51d109194","Cloud Computing Designer","cloud-computing-designer","25","₹10,00,000 - ₹21,00,000","High","High","A Cloud Computing Designer is an occupation specializing in designer within the Cloud Computing domain. The automation risk for this role is currently rated at 25%.","2026-03-27 08:53:13.548008",,,"0",,,,,,"Designer, Cloud Computing Specialist","AIVSME:3K30YD6"
"98713e46-5cae-4fa3-a82f-e55ce9b5d501","Education Associate","education-associate","21","₹5,00,000 - ₹25,00,000","High","High","A Education Associate is an occupation specializing in associate within the Education domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:09.675103",,,"0",,,,,,"Associate, Education Specialist","AIVSME:W7EK6M1"
"9880567d-dd89-45ea-8a65-8f9c409059de","Venture Capital Counsel","venture-capital-counsel","38","₹11,00,000 - ₹14,00,000","High","High","A Venture Capital Counsel is an occupation specializing in counsel within the Venture Capital domain. The automation risk for this role is currently rated at 38%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Counsel, Venture Capital Specialist","AIVSME:D89X1XE"
"9887a5ca-3241-43e0-82d8-90e7be5f8ab3","Bioinformatics Producer","bioinformatics-producer","47","₹12,00,000 - ₹19,00,000","Steady","Very High","A Bioinformatics Producer is an occupation specializing in producer within the Bioinformatics domain. The automation risk for this role is currently rated at 47%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Producer, Bioinformatics Specialist","AIVSME:9FIN5UC"
